2017-09-05 16:09:14,831 - Auto - INFO - 打开网页成功http://192.168.10.223:61604/
2017-09-05 16:09:14,919 - Auto - INFO - <OMS.ElementKey.UIPage.Create_Warehousing_page.Create_ware_page object at 0x030347F0> 页面中成功找到 ('id', 'userName') 元素
2017-09-05 16:09:15,004 - Auto - INFO - <OMS.ElementKey.UIPage.Create_Warehousing_page.Create_ware_page object at 0x030347F0> 页面中成功找到 ('id', 'userPass') 元素
2017-09-05 16:09:15,083 - Auto - INFO - <OMS.ElementKey.UIPage.Create_Warehousing_page.Create_ware_page object at 0x030347F0> 页面中成功找到 ('css selector', '.loginbtn.radius5') 元素
2017-09-05 16:09:15,996 - Auto - INFO - <OMS.ElementKey.UIPage.Create_Warehousing_page.Create_ware_page object at 0x030347F0>页面执行js:leftMenu('54','创建入库单','/receiving/receiving/create?quick=54')成功
2017-09-05 16:09:15,997 - Auto - INFO - <OMS.ElementKey.UIPage.Create_Warehousing_page.Create_ware_page object at 0x030347F0>切换frame:('id', 'iframe-container-54')成功
2017-09-05 16:09:16,055 - Auto - INFO - <OMS.ElementKey.UIPage.Create_Warehousing_page.Create_ware_page object at 0x030347F0> 页面中成功找到 ('id', 'iframe-container-54') 元素
2017-09-05 16:09:16,623 - Auto - INFO - <OMS.ElementKey.UIPage.Create_Warehousing_page.Create_ware_page object at 0x030347F0> 页面中成功找到 ('xpath', ".//*[@id='asnForm']/table/tbody/tr[1]/td[2]/div/div[2]") 元素
2017-09-05 16:09:16,891 - Auto - INFO - <OMS.ElementKey.UIPage.Create_Warehousing_page.Create_ware_page object at 0x030347F0> 页面中成功找到 ('id', 'transit_warehouse') 元素
2017-09-05 16:09:17,214 - Auto - INFO - <OMS.ElementKey.UIPage.Create_Warehousing_page.Create_ware_page object at 0x030347F0> 页面中成功找到 ('id', 'new_target_warehouse_code') 元素
2017-09-05 16:09:17,763 - Auto - INFO - <OMS.ElementKey.UIPage.Create_Warehousing_page.Create_ware_page object at 0x030347F0> 页面中成功找到 ('name', 'volume') 元素
2017-09-05 16:09:17,806 - Auto - INFO - <OMS.ElementKey.UIPage.Create_Warehousing_page.Create_ware_page object at 0x030347F0> 页面中成功找到 ('name', 'weight') 元素
2017-09-05 16:09:17,848 - Auto - INFO - <OMS.ElementKey.UIPage.Create_Warehousing_page.Create_ware_page object at 0x030347F0> 页面中成功找到 ('id', 'sm_code') 元素
2017-09-05 16:09:18,335 - Auto - INFO - <OMS.ElementKey.UIPage.Create_Warehousing_page.Create_ware_page object at 0x030347F0> 页面中成功找到 ('xpath', "(//select[@id='receiving_shipping_type'])[2]") 元素
2017-09-05 16:09:18,618 - Auto - INFO - <OMS.ElementKey.UIPage.Create_Warehousing_page.Create_ware_page object at 0x030347F0> 页面中成功找到 ('name', 'tax_type') 元素
2017-09-05 16:09:18,907 - Auto - INFO - <OMS.ElementKey.UIPage.Create_Warehousing_page.Create_ware_page object at 0x030347F0> 页面中成功找到 ('name', 'customer_type') 元素
2017-09-05 16:09:19,183 - Auto - INFO - <OMS.ElementKey.UIPage.Create_Warehousing_page.Create_ware_page object at 0x030347F0> 页面中成功找到 ('xpath', "(//input[@id='refrence_no'])[2]") 元素
2017-09-05 16:09:19,232 - Auto - INFO - <OMS.ElementKey.UIPage.Create_Warehousing_page.Create_ware_page object at 0x030347F0> 页面中成功找到 ('xpath', "(//input[@name='shipping_method'])[2]") 元素
2017-09-05 16:09:19,281 - Auto - INFO - <OMS.ElementKey.UIPage.Create_Warehousing_page.Create_ware_page object at 0x030347F0> 页面中成功找到 ('xpath', "(//input[@name='tracking_no'])[2]") 元素
2017-09-05 16:09:29,339 - Auto - ERROR - <OMS.ElementKey.UIPage.Create_Warehousing_page.Create_ware_page object at 0x030347F0>页面未能找到('name', 'eta_date')元素
